,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Family
223,224,0,3,2,0,-0.05157728040832834,0,0,349234,7.8958,0,2,-0.5609748304808925
224,225,1,1,2,0,0.6336961702131136,1,0,19943,90.0,C93,2,0.059159876663617696
225,226,0,3,2,0,-0.5484327954540067,0,0,PP 4348,9.35,0,2,-0.5609748304808925
226,227,1,2,2,0,-0.7700819765165918,0,0,SW/PP 751,10.5,0,2,-0.5609748304808925
227,228,0,3,2,0,-0.6592573859852993,0,0,A/5 21173,7.25,0,2,-0.5609748304808925
228,229,0,2,2,0,-0.8439650368707868,0,0,236171,13.0,0,2,-0.5609748304808925
229,230,0,3,1,1,-0.9826296211587325,3,1,4133,25.4667,0,2,1.9195639980971482
230,231,1,1,3,1,0.41204698915052856,1,0,36973,83.475,C83,2,0.059159876663617696
231,232,0,3,2,0,-0.031251372974641575,0,0,347067,7.775,0,2,-0.5609748304808925
232,233,0,2,2,0,2.185240437651209,0,0,237442,13.5,0,2,-0.5609748304808925
233,234,1,3,1,1,-1.8044448214753221,4,2,347077,31.3875,0,2,3.1598334123861687
234,235,0,2,2,0,-0.4006666747456167,0,0,C.A. 29566,10.5,0,2,-0.5609748304808925
235,236,0,3,1,1,-0.9826296211587325,0,0,W./C. 6609,7.55,0,2,-0.5609748304808925
236,237,0,2,2,0,1.0769945323382837,1,0,26707,26.0,0,2,0.059159876663617696
237,238,1,2,1,1,-1.582795640412737,0,2,C.A. 31921,26.25,0,2,0.6792945838081278
238,239,0,2,2,0,-0.7700819765165918,0,0,28665,10.5,0,2,-0.5609748304808925
239,240,0,2,2,0,0.2642808684421385,0,0,SCO/W 1585,12.275,0,2,-0.5609748304808925
240,241,0,3,1,1,-0.9826296211587325,1,0,2665,14.4542,0,0,0.059159876663617696
241,242,1,3,1,1,-0.9826296211587325,1,0,367230,15.5,0,1,0.059159876663617696
242,243,0,2,2,0,-0.031251372974641575,0,0,W./C. 14263,10.5,0,2,-0.5609748304808925
243,244,0,3,2,0,-0.5484327954540067,0,0,STON/O 2. 3101275,7.125,0,2,-0.5609748304808925
244,245,0,3,2,0,0.042631687379553446,0,0,2694,7.225,0,0,-0.5609748304808925
245,246,0,1,4,0,1.0769945323382837,2,0,19928,90.0,C78,1,0.6792945838081278
246,247,0,3,1,1,-0.3267836143914217,0,0,347071,7.775,0,2,-0.5609748304808925
247,248,1,2,3,1,-0.4006666747456167,0,2,250649,14.5,0,2,0.6792945838081278
248,249,1,1,2,0,0.5598131098589186,1,1,11751,52.5542,D35,2,0.6792945838081278
249,250,0,2,4,0,1.815825135880234,1,0,244252,26.0,0,2,0.059159876663617696
250,251,0,3,2,0,-0.05157728040832834,0,0,362316,7.25,0,2,-0.5609748304808925
251,252,0,3,3,1,-0.031251372974641575,1,1,347054,10.4625,G6,2,0.6792945838081278
252,253,0,1,2,0,2.406889618713794,0,0,113514,26.55,C87,2,-0.5609748304808925
253,254,0,3,2,0,0.042631687379553446,1,0,A/5. 3336,16.1,0,2,0.059159876663617696
254,255,0,3,3,1,0.8553453512756987,0,2,370129,20.2125,0,2,0.6792945838081278
255,256,1,3,3,1,-0.031251372974641575,0,2,2650,15.2458,0,0,0.6792945838081278
256,257,1,1,3,1,0.8466532265281463,0,0,PC 17585,79.2,0,0,-0.5609748304808925
257,258,1,1,1,1,0.042631687379553446,0,0,110152,86.5,B77,2,-0.5609748304808925
258,259,1,1,1,1,0.41204698915052856,0,0,PC 17755,512.3292,0,0,-0.5609748304808925
259,260,1,2,3,1,1.520292894463454,0,1,230433,26.0,0,2,0.059159876663617696
260,261,0,3,2,0,-0.05157728040832834,0,0,384461,7.75,0,1,-0.5609748304808925
261,262,1,3,0,0,-1.9522109421837122,4,2,347077,31.3875,0,2,3.1598334123861687
262,263,0,1,2,0,1.668059015171844,1,1,110413,79.65,E67,2,0.6792945838081278
263,264,0,1,2,0,0.7814622909215037,0,0,112059,0.0,B94,2,-0.5609748304808925
264,265,0,3,1,1,-0.9826296211587325,0,0,382649,7.75,0,1,-0.5609748304808925
265,266,0,2,2,0,0.48593004950472357,0,0,C.A. 17248,10.5,0,2,-0.5609748304808925
266,267,0,3,2,0,-0.9917311575791768,4,1,3101295,39.6875,0,2,2.5396987052416584
267,268,1,3,2,0,-0.3267836143914217,1,0,347083,7.775,0,2,0.059159876663617696
268,269,1,1,3,1,2.111357377297014,0,1,PC 17582,153.4625,C125,2,0.059159876663617696
269,270,1,1,1,1,0.41204698915052856,0,0,PC 17760,135.6333,C99,2,-0.5609748304808925
270,271,0,1,2,0,0.8982314955042832,0,0,113798,31.0,0,2,-0.5609748304808925
271,272,1,3,2,0,-0.3267836143914217,0,0,LINE,0.0,0,2,-0.5609748304808925
272,273,1,2,3,1,0.8553453512756987,0,1,250644,19.5,0,2,0.059159876663617696
273,274,0,1,2,0,0.5598131098589186,0,1,PC 17596,29.7,C118,0,0.059159876663617696
274,275,1,3,1,1,-0.9826296211587325,0,0,370375,7.75,0,1,-0.5609748304808925
275,276,1,1,1,1,2.480772679067989,1,0,13502,77.9583,D7,2,0.059159876663617696
276,277,0,3,1,1,1.1508775926924788,0,0,347073,7.75,0,2,-0.5609748304808925
277,278,0,2,2,0,0.24716162275031267,0,0,239853,0.0,0,2,-0.5609748304808925
278,279,0,3,0,0,-1.6566787007669321,4,1,382652,29.125,0,1,2.5396987052416584
279,280,1,3,3,1,0.41204698915052856,1,1,C.A. 2673,20.25,0,2,0.6792945838081278
280,281,0,3,2,0,2.628538799776379,0,0,336439,7.75,0,1,-0.5609748304808925
281,282,0,3,2,0,-0.1051344333288366,0,0,347464,7.8542,0,2,-0.5609748304808925
282,283,0,3,2,0,-0.9917311575791768,0,0,345778,9.5,0,2,-0.5609748304808925
283,284,1,3,2,0,-0.7700819765165918,0,0,A/5. 10482,8.05,0,2,-0.5609748304808925
284,285,0,1,2,0,0.8982314955042832,0,0,113056,26.0,A19,2,-0.5609748304808925
285,286,0,3,2,0,0.2642808684421385,0,0,349239,8.6625,0,0,-0.5609748304808925
286,287,1,3,2,0,0.042631687379553446,0,0,345774,9.5,0,2,-0.5609748304808925
287,288,0,3,2,0,-0.5484327954540067,0,0,349206,7.8958,0,2,-0.5609748304808925
288,289,1,2,2,0,0.9292284116298937,0,0,237798,13.0,0,2,-0.5609748304808925
289,290,1,3,1,1,-0.5484327954540067,0,0,370373,7.75,0,1,-0.5609748304808925
290,291,1,1,1,1,-0.25290055403722667,0,0,19877,78.85,0,2,-0.5609748304808925
291,292,1,1,3,1,-0.7700819765165918,1,0,11967,91.0792,B49,0,0.059159876663617696
292,293,0,2,2,0,0.48593004950472357,0,0,SC/Paris 2163,12.875,D,0,-0.5609748304808925
293,294,0,3,1,1,-0.4006666747456167,0,0,349236,8.85,0,2,-0.5609748304808925
294,295,0,3,2,0,-0.4006666747456167,0,0,349233,7.8958,0,2,-0.5609748304808925
295,296,0,1,2,0,0.8982314955042832,0,0,PC 17612,27.7208,0,0,-0.5609748304808925
296,297,0,3,2,0,-0.4376082049227142,0,0,2693,7.2292,0,0,-0.5609748304808925
297,298,0,1,1,1,-2.0260940025379073,1,2,113781,151.55,C22 C26,2,1.299429290952638
298,299,1,1,2,0,0.8982314955042832,0,0,19988,30.5,C106,2,-0.5609748304808925
299,300,1,1,3,1,1.520292894463454,0,1,PC 17558,247.5208,B58 B60,0,0.059159876663617696
300,301,1,3,1,1,-0.9826296211587325,0,0,9234,7.75,0,1,-0.5609748304808925
301,302,1,3,2,0,-0.05157728040832834,2,0,367226,23.25,0,1,0.6792945838081278
302,303,0,3,2,0,-0.7700819765165918,0,0,LINE,0.0,0,2,-0.5609748304808925
303,304,1,2,1,1,-0.5195722250031493,0,0,226593,12.35,E101,1,-0.5609748304808925
304,305,0,3,2,0,-0.05157728040832834,0,0,A/5 2466,8.05,0,2,-0.5609748304808925
305,306,1,1,0,0,-2.105887707720438,1,2,113781,151.55,C22 C26,2,1.299429290952638
306,307,1,1,1,1,0.042631687379553446,0,0,17421,110.8833,0,0,-0.5609748304808925
307,308,1,1,3,1,-0.9178480972249818,1,0,PC 17758,108.9,C65,0,0.059159876663617696
308,309,0,2,2,0,0.042631687379553446,1,0,P/PP 3381,24.0,0,0,0.059159876663617696
309,310,1,1,1,1,0.042631687379553446,0,0,PC 17485,56.9292,E36,0,-0.5609748304808925
310,311,1,1,1,1,-0.4006666747456167,0,0,11767,83.1583,C54,0,-0.5609748304808925
311,312,1,1,1,1,-0.8439650368707868,2,2,PC 17608,262.375,B57 B59 B63 B66,0,1.9195639980971482
312,313,0,2,3,1,-0.25290055403722667,1,1,250651,26.0,0,2,0.6792945838081278
313,314,0,3,2,0,-0.1051344333288366,0,0,349243,7.8958,0,2,-0.5609748304808925
314,315,0,2,2,0,1.0031114719840888,1,1,F.C.C. 13529,26.25,0,2,0.6792945838081278
315,316,1,3,1,1,-0.25290055403722667,0,0,347470,7.8542,0,2,-0.5609748304808925
316,317,1,2,3,1,-0.4006666747456167,1,0,244367,26.0,0,2,0.059159876663617696
317,318,0,2,4,0,1.815825135880234,0,0,29011,14.0,0,2,-0.5609748304808925
318,319,1,1,1,1,0.11651474773374847,0,2,36928,164.8667,C7,2,0.6792945838081278
319,320,1,1,3,1,0.7814622909215037,1,1,16966,134.5,E34,0,0.6792945838081278
320,321,0,3,2,0,-0.5484327954540067,0,0,A/5 21172,7.25,0,2,-0.5609748304808925
321,322,0,3,2,0,-0.17901749368303163,0,0,349219,7.8958,0,2,-0.5609748304808925
322,323,1,2,1,1,0.042631687379553446,0,0,234818,12.35,0,1,-0.5609748304808925
323,324,1,2,3,1,-0.5484327954540067,1,1,248738,29.0,0,2,0.6792945838081278
324,325,0,3,2,0,-0.05157728040832834,8,2,CA. 2343,69.55,0,2,5.64037224096421
325,326,1,1,1,1,0.48593004950472357,0,0,PC 17760,135.6333,C32,0,-0.5609748304808925
326,327,0,3,2,0,2.333006558359599,0,0,345364,6.2375,0,2,-0.5609748304808925
327,328,1,2,3,1,0.48593004950472357,0,0,28551,13.0,D,2,-0.5609748304808925
328,329,1,3,3,1,0.11651474773374847,1,1,363291,20.525,0,2,0.6792945838081278
329,330,1,1,1,1,-0.9917311575791768,0,1,111361,57.9792,B18,0,0.059159876663617696
330,331,1,3,1,1,-0.9826296211587325,2,0,367226,23.25,0,1,0.6792945838081278
331,332,0,1,2,0,1.1878191228695762,0,0,113043,28.5,C124,2,-0.5609748304808925
332,333,0,1,2,0,0.6336961702131136,0,1,PC 17582,153.4625,C91,2,0.059159876663617696
333,334,0,3,2,0,-0.9917311575791768,2,0,345764,18.0,0,2,0.6792945838081278
334,335,1,1,3,1,0.8466532265281463,1,0,PC 17611,133.65,0,2,0.059159876663617696
335,336,0,3,2,0,-0.05157728040832834,0,0,349225,7.8958,0,2,-0.5609748304808925
336,337,0,1,2,0,-0.031251372974641575,1,0,113776,66.6,C2,2,0.059159876663617696
337,338,1,1,1,1,0.8553453512756987,0,0,16966,134.5,E40,0,-0.5609748304808925
338,339,1,3,2,0,1.1508775926924788,0,0,7598,8.05,0,2,-0.5609748304808925
339,340,0,1,2,0,1.1508775926924788,0,0,113784,35.5,T,2,-0.5609748304808925
340,341,1,2,0,0,-2.0260940025379073,1,1,230080,26.0,F2,2,0.6792945838081278
341,342,1,1,1,1,-0.4006666747456167,3,2,19950,263.0,C23 C25 C27,2,2.5396987052416584
342,343,0,2,2,0,-0.1051344333288366,0,0,248740,13.0,0,2,-0.5609748304808925
343,344,0,2,2,0,-0.3267836143914217,0,0,244361,13.0,0,2,-0.5609748304808925
344,345,0,2,2,0,0.48593004950472357,0,0,229236,13.0,0,2,-0.5609748304808925
345,346,1,2,1,1,-0.4006666747456167,0,0,248733,13.0,F33,2,-0.5609748304808925
346,347,1,2,1,1,0.7814622909215037,0,0,31418,13.0,0,2,-0.5609748304808925
347,348,1,3,3,1,0.30234183892763294,1,0,386525,16.1,0,2,0.059159876663617696
348,349,1,3,0,0,-1.9522109421837122,1,1,C.A. 37671,15.9,0,2,0.6792945838081278
349,350,0,3,2,0,0.9292284116298937,0,0,315088,8.6625,0,2,-0.5609748304808925
350,351,0,3,2,0,-0.4745497350998117,0,0,7267,9.225,0,2,-0.5609748304808925
351,352,0,1,2,0,0.8982314955042832,0,0,113510,35.0,C128,2,-0.5609748304808925
352,353,0,3,2,0,-1.0656142179333719,1,1,2695,7.2292,0,0,0.6792945838081278
353,354,0,3,2,0,-0.3267836143914217,1,0,349237,17.8,0,2,0.059159876663617696
354,355,0,3,2,0,-0.05157728040832834,0,0,2647,7.225,0,0,-0.5609748304808925
355,356,0,3,2,0,-0.1051344333288366,0,0,345783,9.5,0,2,-0.5609748304808925
356,357,1,1,1,1,-0.5484327954540067,0,1,113505,55.0,E33,2,0.059159876663617696
357,358,0,2,1,1,0.6336961702131136,0,0,237671,13.0,0,2,-0.5609748304808925
358,359,1,3,1,1,-0.9826296211587325,0,0,330931,7.8792,0,1,-0.5609748304808925
359,360,1,3,1,1,-0.9826296211587325,0,0,330980,7.8792,0,1,-0.5609748304808925
360,361,0,3,2,0,0.7814622909215037,1,4,347088,27.9,0,2,2.5396987052416584
361,362,0,2,2,0,-0.031251372974641575,1,0,SC/PARIS 2167,27.7208,0,0,0.059159876663617696
362,363,0,3,3,1,1.1508775926924788,0,1,2691,14.4542,0,0,0.059159876663617696
363,364,0,3,2,0,0.41204698915052856,0,0,SOTON/O.Q. 3101310,7.05,0,2,-0.5609748304808925
364,365,0,3,2,0,-0.05157728040832834,1,0,370365,15.5,0,1,0.059159876663617696
365,366,0,3,2,0,0.042631687379553446,0,0,C 7076,7.25,0,2,-0.5609748304808925
366,367,1,1,3,1,2.2591234980054042,1,0,110813,75.25,D37,0,0.059159876663617696
367,368,1,3,3,1,0.30234183892763294,0,0,2626,7.2292,0,0,-0.5609748304808925
368,369,1,3,1,1,-0.9826296211587325,0,0,14313,7.75,0,1,-0.5609748304808925
369,370,1,1,4,1,-0.4006666747456167,0,0,PC 17477,69.3,B35,0,-0.5609748304808925
370,371,1,1,2,0,-0.3267836143914217,1,0,11765,55.4417,E50,0,0.059159876663617696
371,372,0,3,2,0,-0.8439650368707868,1,0,3101267,6.4958,0,2,0.059159876663617696
372,373,0,3,2,0,-0.7700819765165918,0,0,323951,8.05,0,2,-0.5609748304808925
373,374,0,1,2,0,-0.5484327954540067,0,0,PC 17760,135.6333,0,0,-0.5609748304808925
374,375,0,3,1,1,-1.9522109421837122,3,1,349909,21.075,0,2,1.9195639980971482
375,376,1,1,3,1,0.8466532265281463,1,0,PC 17604,82.1708,0,0,0.059159876663617696
376,377,1,3,1,1,-0.5484327954540067,0,0,C 7077,7.25,0,2,-0.5609748304808925
377,378,0,1,2,0,-0.17901749368303163,0,2,113503,211.5,C82,0,0.6792945838081278
378,379,0,3,2,0,-0.6961989161623968,0,0,2648,4.0125,0,0,-0.5609748304808925
379,380,0,3,2,0,-0.7700819765165918,0,0,347069,7.775,0,2,-0.5609748304808925
380,381,1,1,1,1,0.9292284116298937,0,0,PC 17757,227.525,0,0,-0.5609748304808925
381,382,1,3,1,1,-2.099977062892102,0,2,2653,15.7417,0,0,0.6792945838081278
382,383,0,3,2,0,0.1903978080879435,0,0,STON/O 2. 3101293,7.925,0,2,-0.5609748304808925
383,384,1,1,3,1,0.41204698915052856,1,0,113789,52.0,0,2,0.059159876663617696
384,385,0,3,2,0,-0.05157728040832834,0,0,349227,7.8958,0,2,-0.5609748304808925
385,386,0,2,2,0,-0.8439650368707868,0,0,S.O.C. 14879,73.5,0,2,-0.5609748304808925
386,387,0,3,0,0,-2.099977062892102,5,2,CA 2144,46.9,0,2,3.779968119530679
387,388,1,2,1,1,0.48593004950472357,0,0,27849,13.0,0,2,-0.5609748304808925
388,389,0,3,2,0,-0.05157728040832834,0,0,367655,7.7292,0,1,-0.5609748304808925
389,390,1,2,1,1,-0.9178480972249818,0,0,SC 1748,12.0,0,0,-0.5609748304808925
390,391,1,1,2,0,0.48593004950472357,1,2,113760,120.0,B96 B98,2,1.299429290952638
391,392,1,3,2,0,-0.6223158558082017,0,0,350034,7.7958,0,2,-0.5609748304808925
392,393,0,3,2,0,-0.1051344333288366,2,0,3101277,7.925,0,2,0.6792945838081278
393,394,1,1,1,1,-0.4745497350998117,1,0,35273,113.275,D36,0,0.059159876663617696
394,395,1,3,3,1,-0.4006666747456167,0,2,PP 9549,16.7,G6,2,0.6792945838081278
395,396,0,3,2,0,-0.5484327954540067,0,0,350052,7.7958,0,2,-0.5609748304808925
396,397,0,3,1,1,0.11651474773374847,0,0,350407,7.8542,0,2,-0.5609748304808925
397,398,0,2,2,0,1.2247606530466737,0,0,28403,26.0,0,2,-0.5609748304808925
398,399,0,2,4,0,-0.4745497350998117,0,0,244278,10.5,0,2,-0.5609748304808925
399,400,1,2,3,1,-0.1051344333288366,0,0,240929,12.65,0,2,-0.5609748304808925
400,401,1,3,2,0,0.7075792305673086,0,0,STON/O 2. 3101289,7.925,0,2,-0.5609748304808925
401,402,0,3,2,0,-0.25290055403722667,0,0,341826,8.05,0,2,-0.5609748304808925
402,403,0,3,1,1,-0.6223158558082017,1,0,4137,9.825,0,2,0.059159876663617696
403,404,0,3,2,0,-0.1051344333288366,1,0,STON/O2. 3101279,15.85,0,2,0.059159876663617696
404,405,0,3,1,1,-0.6961989161623968,0,0,315096,8.6625,0,2,-0.5609748304808925
405,406,0,2,2,0,0.33816392879633356,1,0,28664,21.0,0,2,0.059159876663617696
406,407,0,3,2,0,1.5941759548176488,0,0,347064,7.75,0,2,-0.5609748304808925
407,408,1,2,0,0,-1.9522109421837122,1,1,29106,18.75,0,2,0.6792945838081278
408,409,0,3,2,0,-0.6223158558082017,0,0,312992,7.775,0,2,-0.5609748304808925
409,410,0,3,1,1,-0.9826296211587325,3,1,4133,25.4667,0,2,1.9195639980971482
410,411,0,3,2,0,-0.05157728040832834,0,0,349222,7.8958,0,2,-0.5609748304808925
411,412,0,3,2,0,-0.05157728040832834,0,0,394140,6.8583,0,1,-0.5609748304808925
412,413,1,1,1,1,0.2642808684421385,1,0,19928,90.0,C78,1,0.059159876663617696
413,414,0,2,2,0,0.24716162275031267,0,0,239853,0.0,0,2,-0.5609748304808925
414,415,1,3,2,0,1.0769945323382837,0,0,STON/O 2. 3101269,7.925,0,2,-0.5609748304808925
415,416,0,3,3,1,0.30234183892763294,0,0,343095,8.05,0,2,-0.5609748304808925
416,417,1,2,3,1,0.33816392879633356,1,1,28220,32.5,0,2,0.6792945838081278
417,418,1,2,1,1,-0.8439650368707868,0,2,250652,13.0,0,2,0.6792945838081278
418,419,0,2,2,0,0.042631687379553446,0,0,28228,13.0,0,2,-0.5609748304808925
419,420,0,3,1,1,-1.435029519704347,0,2,345773,24.15,0,2,0.6792945838081278
420,421,0,3,2,0,-0.05157728040832834,0,0,349254,7.8958,0,0,-0.5609748304808925
421,422,0,3,2,0,-0.6223158558082017,0,0,A/5. 13032,7.7333,0,1,-0.5609748304808925
422,423,0,3,2,0,-0.031251372974641575,0,0,315082,7.875,0,2,-0.5609748304808925
423,424,0,3,3,1,-0.1051344333288366,1,1,347080,14.4,0,2,0.6792945838081278
424,425,0,3,2,0,-0.8439650368707868,1,1,370129,20.2125,0,2,0.6792945838081278
425,426,0,3,2,0,-0.05157728040832834,0,0,A/4. 34244,7.25,0,2,-0.5609748304808925
426,427,1,2,3,1,-0.1051344333288366,1,0,2003,26.0,0,2,0.059159876663617696
427,428,1,2,1,1,-0.7700819765165918,0,0,250655,26.0,0,2,-0.5609748304808925
428,429,0,3,2,0,-0.05157728040832834,0,0,364851,7.75,0,1,-0.5609748304808925
429,430,1,3,2,0,0.1903978080879435,0,0,SOTON/O.Q. 392078,8.05,E10,2,-0.5609748304808925
430,431,1,1,2,0,-0.1051344333288366,0,0,110564,26.55,C52,2,-0.5609748304808925
431,432,1,3,3,1,0.30234183892763294,1,0,376564,16.1,0,2,0.059159876663617696
432,433,1,2,3,1,0.9292284116298937,1,0,SC/AH 3085,26.0,0,2,0.059159876663617696
433,434,0,3,2,0,-0.9178480972249818,0,0,STON/O 2. 3101274,7.125,0,2,-0.5609748304808925
434,435,0,1,2,0,1.520292894463454,1,0,13507,55.9,E44,2,0.059159876663617696
435,436,1,1,1,1,-1.139497278287567,1,2,113760,120.0,B96 B98,2,1.299429290952638
436,437,0,3,1,1,-0.6223158558082017,2,2,W./C. 6608,34.375,0,2,1.9195639980971482
437,438,1,2,3,1,-0.4006666747456167,2,3,29106,18.75,0,2,2.5396987052416584
438,439,0,1,2,0,2.554655739422184,1,4,19950,263.0,C23 C25 C27,2,2.5396987052416584
439,440,0,2,2,0,0.11651474773374847,0,0,C.A. 18723,10.5,0,2,-0.5609748304808925
440,441,1,2,3,1,1.1508775926924788,1,1,F.C.C. 13529,26.25,0,2,0.6792945838081278
441,442,0,3,2,0,-0.6961989161623968,0,0,345769,9.5,0,2,-0.5609748304808925
442,443,0,3,2,0,-0.3267836143914217,1,0,347076,7.775,0,2,0.059159876663617696
443,444,1,2,4,1,-0.1051344333288366,0,0,230434,13.0,0,2,-0.5609748304808925
444,445,1,3,2,0,-0.05157728040832834,0,0,65306,8.1125,0,2,-0.5609748304808925
