,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Family
445,446,1,1,0,0,-1.878327881829517,0,2,33638,81.8583,A34,2,0.6792945838081278
446,447,1,2,1,1,-1.2133803386417619,0,1,250644,19.5,0,2,0.059159876663617696
447,448,1,1,2,0,0.33816392879633356,0,0,113794,26.55,0,2,-0.5609748304808925
448,449,1,3,1,1,-1.8044448214753221,2,1,2666,19.2583,0,0,1.299429290952638
449,450,1,1,4,0,1.668059015171844,0,0,113786,30.5,C104,2,-0.5609748304808925
450,451,0,2,2,0,0.48593004950472357,1,2,C.A. 34651,27.75,0,2,1.299429290952638
451,452,0,3,2,0,-0.05157728040832834,1,0,65303,19.9667,0,2,0.059159876663617696
452,453,0,1,2,0,0.042631687379553446,0,0,113051,27.75,C111,0,-0.5609748304808925
453,454,1,1,2,0,1.4464098341092588,1,0,17453,89.1042,C92,0,0.059159876663617696
454,455,0,3,2,0,-0.05157728040832834,0,0,A/5 2817,8.05,0,2,-0.5609748304808925
455,456,1,3,2,0,-0.031251372974641575,0,0,349240,7.8958,0,0,-0.5609748304808925
456,457,0,1,2,0,2.628538799776379,0,0,13509,26.55,E38,2,-0.5609748304808925
457,458,1,1,3,1,0.8466532265281463,1,0,17464,51.8625,D21,2,0.059159876663617696
458,459,1,2,1,1,1.520292894463454,0,0,F.C.C. 13531,10.5,0,2,-0.5609748304808925
459,460,0,3,2,0,-0.05157728040832834,0,0,371060,7.75,0,1,-0.5609748304808925
460,461,1,1,2,0,1.372526773755064,0,0,19952,26.55,E12,2,-0.5609748304808925
461,462,0,3,2,0,0.33816392879633356,0,0,364506,8.05,0,2,-0.5609748304808925
462,463,0,1,2,0,1.2986437134008688,0,0,111320,38.5,E63,2,-0.5609748304808925
463,464,0,2,2,0,1.372526773755064,0,0,234360,13.0,0,2,-0.5609748304808925
464,465,0,3,2,0,-0.05157728040832834,0,0,A/S 2816,8.05,0,2,-0.5609748304808925
465,466,0,3,2,0,0.6336961702131136,0,0,SOTON/O.Q. 3101306,7.05,0,2,-0.5609748304808925
466,467,0,2,2,0,0.24716162275031267,0,0,239853,0.0,0,2,-0.5609748304808925
467,468,0,1,2,0,1.963591256588624,0,0,113792,26.55,0,2,-0.5609748304808925
468,469,0,3,2,0,-0.05157728040832834,0,0,36209,7.725,0,1,-0.5609748304808925
469,470,1,3,1,1,-2.118447827980651,2,1,2666,19.2583,0,0,1.299429290952638
470,471,0,3,2,0,-0.05157728040832834,0,0,323592,7.25,0,2,-0.5609748304808925
471,472,0,3,2,0,0.6336961702131136,0,0,315089,8.6625,0,2,-0.5609748304808925
472,473,1,2,3,1,0.2642808684421385,1,2,C.A. 34651,27.75,0,2,1.299429290952638
473,474,1,2,3,1,-0.4745497350998117,0,0,SC/AH Basle 541,13.7917,D,0,-0.5609748304808925
474,475,0,3,1,1,-0.5484327954540067,0,0,7553,9.8375,0,2,-0.5609748304808925
475,476,0,1,2,0,0.8982314955042832,0,0,110465,52.0,A14,2,-0.5609748304808925
476,477,0,2,2,0,0.33816392879633356,1,0,31027,21.0,0,2,0.059159876663617696
477,478,0,3,2,0,-0.031251372974641575,1,0,3460,7.0458,0,2,0.059159876663617696
478,479,0,3,2,0,-0.5484327954540067,0,0,350060,7.5208,0,2,-0.5609748304808925
479,480,1,3,1,1,-2.0260940025379073,0,1,3101298,12.2875,0,2,0.059159876663617696
480,481,0,3,0,0,-1.5089125800585421,5,2,CA 2144,46.9,0,2,3.779968119530679
481,482,0,2,2,0,0.24716162275031267,0,0,239854,0.0,0,2,-0.5609748304808925
482,483,0,3,2,0,1.520292894463454,0,0,A/5 3594,8.05,0,2,-0.5609748304808925
483,484,1,3,3,1,2.480772679067989,0,0,4134,9.5875,0,2,-0.5609748304808925
484,485,1,1,2,0,-0.3267836143914217,1,0,11967,91.0792,B49,0,0.059159876663617696
485,486,0,3,1,1,-0.9826296211587325,3,1,4133,25.4667,0,2,1.9195639980971482
486,487,1,1,3,1,0.41204698915052856,1,0,19943,90.0,C93,2,0.059159876663617696
487,488,0,1,2,0,2.111357377297014,0,0,11771,29.7,B37,0,-0.5609748304808925
488,489,0,3,2,0,0.042631687379553446,0,0,A.5. 18509,8.05,0,2,-0.5609748304808925
489,490,1,3,0,0,-1.5089125800585421,1,1,C.A. 37671,15.9,0,2,0.6792945838081278
490,491,0,3,2,0,-0.05157728040832834,1,0,65304,19.9667,0,2,0.059159876663617696
491,492,0,3,2,0,-0.6223158558082017,0,0,SOTON/OQ 3101317,7.25,0,2,-0.5609748304808925
492,493,0,1,2,0,1.889708196234429,0,0,113787,30.5,C30,2,-0.5609748304808925
493,494,0,1,2,0,3.071837161901549,0,0,PC 17609,49.5042,0,0,-0.5609748304808925
494,495,0,3,2,0,-0.6223158558082017,0,0,A/4 45380,8.05,0,2,-0.5609748304808925
495,496,0,3,2,0,-0.05157728040832834,0,0,2627,14.4583,0,0,-0.5609748304808925
496,497,1,1,1,1,1.815825135880234,1,0,36947,78.2667,D20,0,0.059159876663617696
497,498,0,3,2,0,-0.05157728040832834,0,0,C.A. 6212,15.1,0,2,-0.5609748304808925
498,499,0,1,3,1,-0.3267836143914217,1,2,113781,151.55,C22 C26,2,1.299429290952638
499,500,0,3,2,0,-0.4006666747456167,0,0,350035,7.7958,0,2,-0.5609748304808925
500,501,0,3,2,0,-0.9178480972249818,0,0,315086,8.6625,0,2,-0.5609748304808925
501,502,0,3,1,1,-0.6223158558082017,0,0,364846,7.75,0,1,-0.5609748304808925
502,503,0,3,1,1,-0.9826296211587325,0,0,330909,7.6292,0,1,-0.5609748304808925
503,504,0,3,1,1,0.5598131098589186,0,0,4135,9.5875,0,2,-0.5609748304808925
504,505,1,1,1,1,-0.9917311575791768,0,0,110152,86.5,B79,2,-0.5609748304808925
505,506,0,1,2,0,-0.8439650368707868,1,0,PC 17758,108.9,C65,0,0.059159876663617696
506,507,1,2,3,1,0.2642808684421385,0,2,26360,26.0,0,2,0.6792945838081278
507,508,1,1,2,0,0.8982314955042832,0,0,111427,26.55,0,2,-0.5609748304808925
508,509,0,3,2,0,-0.1051344333288366,0,0,C 4001,22.525,0,2,-0.5609748304808925
509,510,1,3,2,0,-0.25290055403722667,0,0,1601,56.4958,0,2,-0.5609748304808925
510,511,1,3,2,0,-0.031251372974641575,0,0,382651,7.75,0,1,-0.5609748304808925
511,512,0,3,2,0,-0.05157728040832834,0,0,SOTON/OQ 3101316,8.05,0,2,-0.5609748304808925
512,513,1,1,2,0,0.48593004950472357,0,0,PC 17473,26.2875,E25,2,-0.5609748304808925
513,514,1,1,3,1,1.815825135880234,1,0,PC 17603,59.4,0,0,0.059159876663617696
514,515,0,3,2,0,-0.4006666747456167,0,0,349209,7.4958,0,2,-0.5609748304808925
515,516,0,1,2,0,1.2986437134008688,0,0,36967,34.0208,D46,2,-0.5609748304808925
516,517,1,2,3,1,0.33816392879633356,0,0,C.A. 34260,10.5,F33,2,-0.5609748304808925
517,518,0,3,2,0,-0.05157728040832834,0,0,371110,24.15,0,1,-0.5609748304808925
518,519,1,2,3,1,0.48593004950472357,1,0,226875,26.0,0,2,0.059159876663617696
519,520,0,3,2,0,0.1903978080879435,0,0,349242,7.8958,0,2,-0.5609748304808925
520,521,1,1,1,1,0.042631687379553446,0,0,12749,93.5,B73,2,-0.5609748304808925
521,522,0,3,2,0,-0.5484327954540067,0,0,349252,7.8958,0,2,-0.5609748304808925
522,523,0,3,2,0,-0.05157728040832834,0,0,2624,7.225,0,0,-0.5609748304808925
523,524,1,1,3,1,1.0769945323382837,0,1,111361,57.9792,B18,0,0.059159876663617696
524,525,0,3,2,0,-0.05157728040832834,0,0,2700,7.2292,0,0,-0.5609748304808925
525,526,0,3,2,0,0.8184038210986012,0,0,367232,7.75,0,1,-0.5609748304808925
526,527,1,2,1,1,1.520292894463454,0,0,W./C. 14258,10.5,0,2,-0.5609748304808925
527,528,0,1,2,0,0.8982314955042832,0,0,PC 17483,221.7792,C95,2,-0.5609748304808925
528,529,0,3,2,0,0.7075792305673086,0,0,3101296,7.925,0,2,-0.5609748304808925
529,530,0,2,2,0,-0.4745497350998117,2,1,29104,11.5,0,2,1.299429290952638
530,531,1,2,1,1,-2.0260940025379073,1,1,26360,26.0,0,2,0.6792945838081278
531,532,0,3,2,0,-0.05157728040832834,0,0,2641,7.2292,0,0,-0.5609748304808925
532,533,0,3,2,0,-0.9178480972249818,1,1,2690,7.2292,0,0,0.6792945838081278
533,534,1,3,3,1,0.30234183892763294,0,2,2668,22.3583,0,0,0.6792945838081278
534,535,0,3,1,1,0.042631687379553446,0,0,315084,8.6625,0,2,-0.5609748304808925
535,536,1,2,1,1,-1.6566787007669321,0,2,F.C.C. 13529,26.25,0,2,0.6792945838081278
536,537,0,1,4,0,1.1508775926924788,0,0,113050,26.55,B38,2,-0.5609748304808925
537,538,1,1,1,1,0.042631687379553446,0,0,PC 17761,106.425,0,0,-0.5609748304808925
538,539,0,3,2,0,-0.05157728040832834,0,0,364498,14.5,0,2,-0.5609748304808925
539,540,1,1,1,1,-0.5484327954540067,0,2,13568,49.5,B39,0,0.6792945838081278
540,541,1,1,1,1,0.48593004950472357,0,2,WE/P 5735,71.0,B22,2,0.6792945838081278
541,542,0,3,1,1,-1.5089125800585421,4,2,347082,31.275,0,2,3.1598334123861687
542,543,0,3,1,1,-1.3611464593501519,4,2,347082,31.275,0,2,3.1598334123861687
543,544,1,2,2,0,0.1903978080879435,1,0,2908,26.0,0,2,0.059159876663617696
544,545,0,1,2,0,1.520292894463454,1,0,PC 17761,106.425,C86,0,0.059159876663617696
545,546,0,1,2,0,2.554655739422184,0,0,693,26.0,0,2,-0.5609748304808925
546,547,1,2,3,1,-0.7700819765165918,1,0,2908,26.0,0,2,0.059159876663617696
547,548,1,2,2,0,0.24716162275031267,0,0,SC/PARIS 2146,13.8625,0,0,-0.5609748304808925
548,549,0,3,2,0,0.2642808684421385,1,1,363291,20.525,0,2,0.6792945838081278
549,550,1,2,0,0,-1.582795640412737,1,1,C.A. 33112,36.75,0,2,0.6792945838081278
550,551,1,1,2,0,-0.9178480972249818,0,2,17421,110.8833,C70,0,0.6792945838081278
551,552,0,2,2,0,-0.17901749368303163,0,0,244358,26.0,0,2,-0.5609748304808925
552,553,0,3,2,0,-0.05157728040832834,0,0,330979,7.8292,0,1,-0.5609748304808925
553,554,1,3,2,0,-0.5484327954540067,0,0,2620,7.225,0,0,-0.5609748304808925
554,555,1,3,1,1,-0.5484327954540067,0,0,347085,7.775,0,2,-0.5609748304808925
555,556,0,1,2,0,2.406889618713794,0,0,113807,26.55,0,2,-0.5609748304808925
556,557,1,1,4,1,1.372526773755064,1,0,11755,39.6,A16,0,0.059159876663617696
557,558,0,1,2,0,0.8982314955042832,0,0,PC 17757,227.525,0,0,-0.5609748304808925
558,559,1,1,3,1,0.7075792305673086,1,1,110413,79.65,E67,2,0.6792945838081278
559,560,1,3,3,1,0.48593004950472357,1,0,345572,17.4,0,2,0.059159876663617696
560,561,0,3,2,0,-0.05157728040832834,0,0,372622,7.75,0,1,-0.5609748304808925
561,562,0,3,2,0,0.7814622909215037,0,0,349251,7.8958,0,2,-0.5609748304808925
562,563,0,2,2,0,-0.1051344333288366,0,0,218629,13.5,0,2,-0.5609748304808925
563,564,0,3,2,0,-0.05157728040832834,0,0,SOTON/OQ 392082,8.05,0,2,-0.5609748304808925
564,565,0,3,1,1,-0.9826296211587325,0,0,SOTON/O.Q. 392087,8.05,0,2,-0.5609748304808925
565,566,0,3,2,0,-0.4006666747456167,2,0,A/4 48871,24.15,0,2,0.6792945838081278
566,567,0,3,2,0,-0.7700819765165918,0,0,349205,7.8958,0,2,-0.5609748304808925
567,568,0,3,3,1,-0.031251372974641575,0,4,349909,21.075,0,2,1.9195639980971482
568,569,0,3,2,0,-0.05157728040832834,0,0,2686,7.2292,0,0,-0.5609748304808925
569,570,1,3,2,0,0.1903978080879435,0,0,350417,7.8542,0,2,-0.5609748304808925
570,571,1,2,2,0,2.406889618713794,0,0,S.W./PP 752,10.5,0,2,-0.5609748304808925
571,572,1,1,3,1,1.7419420755260389,2,0,11769,51.4792,C101,2,0.6792945838081278
572,573,1,1,2,0,0.48593004950472357,0,0,PC 17474,26.3875,E25,2,-0.5609748304808925
573,574,1,3,1,1,-0.9826296211587325,0,0,14312,7.75,0,1,-0.5609748304808925
574,575,0,3,2,0,-0.9917311575791768,0,0,A/4. 20589,8.05,0,2,-0.5609748304808925
575,576,0,3,2,0,-0.7700819765165918,0,0,358585,14.5,0,2,-0.5609748304808925
576,577,1,2,1,1,0.33816392879633356,0,0,243880,13.0,0,2,-0.5609748304808925
577,578,1,1,3,1,0.7075792305673086,1,0,13507,55.9,E44,2,0.059159876663617696
578,579,0,3,3,1,0.30234183892763294,1,0,2689,14.4583,0,0,0.059159876663617696
579,580,1,3,2,0,0.1903978080879435,0,0,STON/O 2. 3101286,7.925,0,2,-0.5609748304808925
580,581,1,2,1,1,-0.3267836143914217,1,1,237789,30.0,0,2,0.6792945838081278
581,582,1,1,3,1,0.7075792305673086,1,1,17421,110.8833,C68,0,0.6792945838081278
582,583,0,2,2,0,1.815825135880234,0,0,28403,26.0,0,2,-0.5609748304808925
583,584,0,1,2,0,0.48593004950472357,0,0,13049,40.125,A10,0,-0.5609748304808925
584,585,0,3,2,0,-0.05157728040832834,0,0,3411,8.7125,0,0,-0.5609748304808925
585,586,1,1,1,1,-0.8439650368707868,0,2,110413,79.65,E68,2,0.6792945838081278
586,587,0,2,2,0,1.2986437134008688,0,0,237565,15.0,0,2,-0.5609748304808925
587,588,1,1,2,0,2.2591234980054042,1,1,13567,79.2,B41,0,0.6792945838081278
588,589,0,3,2,0,-0.5484327954540067,0,0,14973,8.05,0,2,-0.5609748304808925
589,590,0,3,2,0,-0.05157728040832834,0,0,A./5. 3235,8.05,0,2,-0.5609748304808925
590,591,0,3,2,0,0.41204698915052856,0,0,STON/O 2. 3101273,7.125,0,2,-0.5609748304808925
591,592,1,1,3,1,1.668059015171844,1,0,36947,78.2667,D20,0,0.059159876663617696
592,593,0,3,2,0,1.2986437134008688,0,0,A/5 3902,7.25,0,2,-0.5609748304808925
593,594,0,3,1,1,-0.9826296211587325,0,2,364848,7.75,0,1,0.6792945838081278
594,595,0,2,2,0,0.5598131098589186,1,0,SC/AH 29037,26.0,0,2,0.059159876663617696
595,596,0,3,2,0,0.48593004950472357,1,1,345773,24.15,0,2,0.6792945838081278
596,597,1,2,1,1,-0.5195722250031493,0,0,248727,33.0,0,2,-0.5609748304808925
597,598,0,3,2,0,1.4464098341092588,0,0,LINE,0.0,0,2,-0.5609748304808925
598,599,0,3,2,0,-0.05157728040832834,0,0,2664,7.225,0,0,-0.5609748304808925
599,600,1,1,4,0,1.4464098341092588,1,0,PC 17485,56.9292,A20,0,0.059159876663617696
600,601,1,2,3,1,-0.4006666747456167,2,1,243847,27.0,0,2,1.299429290952638
601,602,0,3,2,0,-0.05157728040832834,0,0,349214,7.8958,0,2,-0.5609748304808925
602,603,0,1,2,0,0.8982314955042832,0,0,113796,42.4,0,2,-0.5609748304808925
603,604,0,3,2,0,1.0769945323382837,0,0,364511,8.05,0,2,-0.5609748304808925
604,605,1,1,2,0,0.41204698915052856,0,0,111426,26.55,0,0,-0.5609748304808925
605,606,0,3,2,0,0.48593004950472357,1,0,349910,15.55,0,2,0.059159876663617696
606,607,0,3,2,0,0.042631687379553446,0,0,349246,7.8958,0,2,-0.5609748304808925
607,608,1,1,2,0,-0.17901749368303163,0,0,113804,30.5,0,2,-0.5609748304808925
608,609,1,2,3,1,-0.5484327954540067,1,2,SC/Paris 2123,41.5792,0,0,1.299429290952638
609,610,1,1,1,1,0.7814622909215037,0,0,PC 17582,153.4625,C125,2,-0.5609748304808925
610,611,0,3,3,1,0.7075792305673086,1,5,347082,31.275,0,2,3.1598334123861687
611,612,0,3,2,0,-0.05157728040832834,0,0,SOTON/O.Q. 3101305,7.05,0,2,-0.5609748304808925
612,613,1,3,1,1,-0.9826296211587325,1,0,367230,15.5,0,1,0.059159876663617696
613,614,0,3,2,0,-0.05157728040832834,0,0,370377,7.75,0,1,-0.5609748304808925
614,615,0,3,2,0,0.41204698915052856,0,0,364512,8.05,0,2,-0.5609748304808925
615,616,1,2,1,1,-0.4006666747456167,1,2,220845,65.0,0,2,1.299429290952638
616,617,0,3,2,0,0.33816392879633356,1,1,347080,14.4,0,2,0.6792945838081278
617,618,0,3,3,1,-0.25290055403722667,1,0,A/5. 3336,16.1,0,2,0.059159876663617696
618,619,1,2,1,1,-1.878327881829517,2,1,230136,39.0,F4,2,1.299429290952638
619,620,0,2,2,0,-0.25290055403722667,0,0,31028,10.5,0,2,-0.5609748304808925
620,621,0,3,2,0,-0.17901749368303163,1,0,2659,14.4542,0,0,0.059159876663617696
621,622,1,1,2,0,0.9292284116298937,1,0,11753,52.5542,D19,2,0.059159876663617696
622,623,1,3,2,0,-0.6961989161623968,1,1,2653,15.7417,0,0,0.6792945838081278
623,624,0,3,2,0,-0.6223158558082017,0,0,350029,7.8542,0,2,-0.5609748304808925
624,625,0,3,2,0,-0.6223158558082017,0,0,54636,16.1,0,2,-0.5609748304808925
625,626,0,1,2,0,2.333006558359599,0,0,36963,32.3208,D50,2,-0.5609748304808925
626,627,0,2,4,0,2.037474316942819,0,0,219533,12.35,0,1,-0.5609748304808925
627,628,1,1,1,1,-0.6223158558082017,0,0,13502,77.9583,D9,2,-0.5609748304808925
628,629,0,3,2,0,-0.25290055403722667,0,0,349224,7.8958,0,2,-0.5609748304808925
629,630,0,3,2,0,-0.05157728040832834,0,0,334912,7.7333,0,1,-0.5609748304808925
630,631,1,1,2,0,3.7367847050893044,0,0,27042,30.0,A23,2,-0.5609748304808925
631,632,0,3,2,0,1.5941759548176488,0,0,347743,7.0542,0,2,-0.5609748304808925
632,633,1,1,4,0,0.1903978080879435,0,0,13214,30.5,B50,0,-0.5609748304808925
633,634,0,1,2,0,0.8982314955042832,0,0,112052,0.0,0,2,-0.5609748304808925
634,635,0,3,1,1,-1.5089125800585421,3,2,347088,27.9,0,2,2.5396987052416584
635,636,1,2,1,1,-0.1051344333288366,0,0,237668,13.0,0,2,-0.5609748304808925
636,637,0,3,2,0,0.1903978080879435,0,0,STON/O 2. 3101292,7.925,0,2,-0.5609748304808925
637,638,0,2,2,0,0.11651474773374847,1,1,C.A. 31921,26.25,0,2,0.6792945838081278
638,639,0,3,3,1,0.8553453512756987,0,5,3101295,39.6875,0,2,2.5396987052416584
639,640,0,3,2,0,-0.05157728040832834,1,0,376564,16.1,0,2,0.059159876663617696
640,641,0,3,2,0,-0.6961989161623968,0,0,350050,7.8542,0,2,-0.5609748304808925
641,642,1,1,4,1,-0.4006666747456167,0,0,PC 17477,69.3,B35,0,-0.5609748304808925
642,643,0,3,1,1,-2.0260940025379073,3,2,347088,27.9,0,2,2.5396987052416584
643,644,1,3,2,0,-0.05157728040832834,0,0,1601,56.4958,0,2,-0.5609748304808925
644,645,1,3,1,1,-2.118447827980651,2,1,2666,19.2583,0,0,1.299429290952638
645,646,1,1,2,0,1.372526773755064,1,0,PC 17572,76.7292,D33,0,0.059159876663617696
646,647,0,3,2,0,-0.7700819765165918,0,0,349231,7.8958,0,2,-0.5609748304808925
647,648,1,1,4,0,1.963591256588624,0,0,13213,35.5,A26,0,-0.5609748304808925
648,649,0,3,2,0,-0.05157728040832834,0,0,S.O./P.P. 751,7.55,0,2,-0.5609748304808925
649,650,1,3,1,1,-0.4745497350998117,0,0,CA. 2314,7.55,0,2,-0.5609748304808925
650,651,0,3,2,0,-0.05157728040832834,0,0,349221,7.8958,0,2,-0.5609748304808925
651,652,1,2,1,1,-0.8439650368707868,0,1,231919,23.0,0,2,0.059159876663617696
652,653,0,3,2,0,-0.6223158558082017,0,0,8475,8.4333,0,2,-0.5609748304808925
653,654,1,3,1,1,-0.9826296211587325,0,0,330919,7.8292,0,1,-0.5609748304808925
654,655,0,3,1,1,-0.8439650368707868,0,0,365226,6.75,0,1,-0.5609748304808925
655,656,0,2,2,0,-0.4006666747456167,2,0,S.O.C. 14879,73.5,0,2,0.6792945838081278
656,657,0,3,2,0,-0.05157728040832834,0,0,349223,7.8958,0,2,-0.5609748304808925
657,658,0,3,3,1,0.1903978080879435,1,1,364849,15.5,0,1,0.6792945838081278
658,659,0,2,2,0,-0.4745497350998117,0,0,29751,13.0,0,2,-0.5609748304808925
659,660,0,1,2,0,2.111357377297014,0,2,35273,113.275,D48,0,0.6792945838081278
660,661,1,1,4,0,1.520292894463454,2,0,PC 17611,133.65,0,2,0.6792945838081278
661,662,0,3,2,0,0.7814622909215037,0,0,2623,7.225,0,0,-0.5609748304808925
662,663,0,1,2,0,1.2986437134008688,0,0,5727,25.5875,E58,2,-0.5609748304808925
663,664,0,3,2,0,0.48593004950472357,0,0,349210,7.4958,0,2,-0.5609748304808925
664,665,1,3,2,0,-0.6961989161623968,1,0,STON/O 2. 3101285,7.925,0,2,0.059159876663617696
665,666,0,2,2,0,0.1903978080879435,2,0,S.O.C. 14879,73.5,0,2,0.6792945838081278
666,667,0,2,2,0,-0.3267836143914217,0,0,234686,13.0,0,2,-0.5609748304808925
