,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Family
667,668,0,3,2,0,-0.05157728040832834,0,0,312993,7.775,0,2,-0.5609748304808925
668,669,0,3,2,0,1.0031114719840888,0,0,A/5 3536,8.05,0,2,-0.5609748304808925
669,670,1,1,3,1,0.8466532265281463,1,0,19996,52.0,C126,2,0.059159876663617696
670,671,1,2,3,1,0.7814622909215037,1,1,29750,39.0,0,2,0.6792945838081278
671,672,0,1,2,0,0.11651474773374847,1,0,F.C. 12750,52.0,B71,2,0.059159876663617696
672,673,0,2,2,0,2.997954101547354,0,0,C.A. 24580,10.5,0,2,-0.5609748304808925
673,674,1,2,2,0,0.11651474773374847,0,0,244270,13.0,0,2,-0.5609748304808925
674,675,0,2,2,0,0.24716162275031267,0,0,239856,0.0,0,2,-0.5609748304808925
675,676,0,3,2,0,-0.8439650368707868,0,0,349912,7.775,0,2,-0.5609748304808925
676,677,0,3,2,0,-0.3637251445685192,0,0,342826,8.05,0,2,-0.5609748304808925
677,678,1,3,1,1,-0.8439650368707868,0,0,4138,9.8417,0,2,-0.5609748304808925
678,679,0,3,3,1,1.0031114719840888,1,6,CA 2144,46.9,0,2,3.779968119530679
679,680,1,1,2,0,0.48593004950472357,0,1,PC 17755,512.3292,B51 B53 B55,0,0.059159876663617696
680,681,0,3,1,1,-0.9826296211587325,0,0,330935,8.1375,0,1,-0.5609748304808925
681,682,1,1,2,0,-0.17901749368303163,0,0,PC 17572,76.7292,D49,0,-0.5609748304808925
682,683,0,3,2,0,-0.6961989161623968,0,0,6563,9.225,0,2,-0.5609748304808925
683,684,0,3,2,0,-1.139497278287567,5,2,CA 2144,46.9,0,2,3.779968119530679
684,685,0,2,2,0,2.2591234980054042,1,1,29750,39.0,0,2,0.6792945838081278
685,686,0,2,2,0,-0.3267836143914217,1,2,SC/Paris 2123,41.5792,0,0,1.299429290952638
686,687,0,3,2,0,-1.139497278287567,4,1,3101295,39.6875,0,2,2.5396987052416584
687,688,0,3,2,0,-0.7700819765165918,0,0,349228,10.1708,0,2,-0.5609748304808925
688,689,0,3,2,0,-0.8439650368707868,0,0,350036,7.7958,0,2,-0.5609748304808925
689,690,1,1,1,1,-1.0656142179333719,0,1,24160,211.3375,B5,2,0.059159876663617696
690,691,1,1,2,0,0.11651474773374847,1,0,17474,57.0,B20,2,0.059159876663617696
691,692,1,3,1,1,-1.878327881829517,0,1,349256,13.4167,0,0,0.059159876663617696
692,693,1,3,2,0,-0.05157728040832834,0,0,1601,56.4958,0,2,-0.5609748304808925
693,694,0,3,2,0,-0.3267836143914217,0,0,2672,7.225,0,0,-0.5609748304808925
694,695,0,1,4,0,2.2591234980054042,0,0,113800,26.55,0,2,-0.5609748304808925
695,696,0,2,2,0,1.668059015171844,0,0,248731,13.5,0,2,-0.5609748304808925
696,697,0,3,2,0,1.0769945323382837,0,0,363592,8.05,0,2,-0.5609748304808925
697,698,1,3,1,1,-0.9826296211587325,0,0,35852,7.7333,0,1,-0.5609748304808925
698,699,0,1,2,0,1.4464098341092588,1,1,17421,110.8833,C68,0,0.6792945838081278
699,700,0,3,2,0,0.9292284116298937,0,0,348121,7.65,F G63,2,-0.5609748304808925
700,701,1,1,3,1,-0.8439650368707868,1,0,PC 17757,227.525,C62 C64,0,0.059159876663617696
701,702,1,1,2,0,0.41204698915052856,0,0,PC 17475,26.2875,E24,2,-0.5609748304808925
702,703,0,3,1,1,-0.8439650368707868,0,1,2691,14.4542,0,0,0.059159876663617696
703,704,0,3,2,0,-0.3267836143914217,0,0,36864,7.7417,0,1,-0.5609748304808925
704,705,0,3,2,0,-0.25290055403722667,1,0,350025,7.8542,0,2,0.059159876663617696
705,706,0,2,2,0,0.7075792305673086,0,0,250655,26.0,0,2,-0.5609748304808925
706,707,1,2,3,1,1.1508775926924788,0,0,223596,13.5,0,2,-0.5609748304808925
707,708,1,1,2,0,0.9292284116298937,0,0,PC 17476,26.2875,E24,2,-0.5609748304808925
708,709,1,1,1,1,-0.5484327954540067,0,0,113781,151.55,0,2,-0.5609748304808925
709,710,1,3,0,0,-1.778524181134392,1,1,2661,15.2458,0,0,0.6792945838081278
710,711,1,1,4,1,-0.4006666747456167,0,0,PC 17482,49.5042,C90,0,-0.5609748304808925
711,712,0,1,2,0,0.8982314955042832,0,0,113028,26.55,C124,2,-0.5609748304808925
712,713,1,1,2,0,1.372526773755064,1,0,19996,52.0,C126,2,0.059159876663617696
713,714,0,3,2,0,-0.031251372974641575,0,0,7545,9.4833,0,2,-0.5609748304808925
714,715,0,2,2,0,1.668059015171844,0,0,250647,13.0,0,2,-0.5609748304808925
715,716,0,3,2,0,-0.7700819765165918,0,0,348124,7.65,F G73,2,-0.5609748304808925
716,717,1,1,1,1,0.6336961702131136,0,0,PC 17757,227.525,C45,0,-0.5609748304808925
717,718,1,2,1,1,-0.17901749368303163,0,0,34218,10.5,E101,2,-0.5609748304808925
718,719,0,3,2,0,-0.05157728040832834,0,0,36568,15.5,0,1,-0.5609748304808925
719,720,0,3,2,0,0.2642808684421385,0,0,347062,7.775,0,2,-0.5609748304808925
720,721,1,2,1,1,-1.730561761121127,0,1,248727,33.0,0,2,0.059159876663617696
721,722,0,3,2,0,-0.9178480972249818,1,0,350048,7.0542,0,2,0.059159876663617696
722,723,0,2,2,0,0.33816392879633356,0,0,12233,13.0,0,2,-0.5609748304808925
723,724,0,2,2,0,1.520292894463454,0,0,250643,13.0,0,2,-0.5609748304808925
724,725,1,1,2,0,-0.17901749368303163,1,0,113806,53.1,E8,2,0.059159876663617696
725,726,0,3,2,0,-0.6961989161623968,0,0,315094,8.6625,0,2,-0.5609748304808925
726,727,1,2,3,1,0.042631687379553446,3,0,31027,21.0,0,2,1.299429290952638
727,728,1,3,1,1,-0.9826296211587325,0,0,36866,7.7375,0,1,-0.5609748304808925
728,729,0,2,2,0,-0.3267836143914217,1,0,236853,26.0,0,2,0.059159876663617696
729,730,0,3,1,1,-0.3267836143914217,1,0,STON/O2. 3101271,7.925,0,2,0.059159876663617696
730,731,1,1,1,1,-0.031251372974641575,0,0,24160,211.3375,B5,2,-0.5609748304808925
731,732,0,3,2,0,-1.3611464593501519,0,0,2699,18.7875,0,0,-0.5609748304808925
732,733,0,2,2,0,0.24716162275031267,0,0,239855,0.0,0,2,-0.5609748304808925
733,734,0,2,2,0,-0.4745497350998117,0,0,28425,13.0,0,2,-0.5609748304808925
734,735,0,2,2,0,-0.4745497350998117,0,0,233639,13.0,0,2,-0.5609748304808925
735,736,0,3,2,0,-0.06819290315173908,0,0,54636,16.1,0,2,-0.5609748304808925
736,737,0,3,3,1,1.372526773755064,1,3,W./C. 6608,34.375,0,2,1.9195639980971482
737,738,1,1,2,0,0.41204698915052856,0,0,PC 17755,512.3292,B101,0,-0.5609748304808925
738,739,0,3,2,0,-0.05157728040832834,0,0,349201,7.8958,0,2,-0.5609748304808925
739,740,0,3,2,0,-0.05157728040832834,0,0,349218,7.8958,0,2,-0.5609748304808925
740,741,1,1,2,0,0.8982314955042832,0,0,16988,30.0,D45,2,-0.5609748304808925
741,742,0,1,2,0,0.48593004950472357,1,0,19877,78.85,C46,2,0.059159876663617696
742,743,1,1,1,1,-0.6223158558082017,2,2,PC 17608,262.375,B57 B59 B63 B66,0,1.9195639980971482
743,744,0,3,2,0,-0.4006666747456167,1,0,376566,16.1,0,2,0.059159876663617696
744,745,1,3,2,0,0.11651474773374847,0,0,STON/O 2. 3101288,7.925,0,2,-0.5609748304808925
745,746,0,1,4,0,2.997954101547354,1,1,WE/P 5735,71.0,B22,2,0.6792945838081278
746,747,0,3,2,0,-0.9917311575791768,1,1,C.A. 2673,20.25,0,2,0.6792945838081278
747,748,1,2,1,1,0.042631687379553446,0,0,250648,13.0,0,2,-0.5609748304808925
748,749,0,1,2,0,-0.7700819765165918,1,0,113773,53.1,D30,2,0.059159876663617696
749,750,0,3,2,0,0.11651474773374847,0,0,335097,7.75,0,1,-0.5609748304808925
750,751,1,2,1,1,-1.878327881829517,1,1,29103,23.0,0,2,0.6792945838081278
751,752,1,3,0,0,-1.730561761121127,0,1,392096,12.475,E121,2,0.059159876663617696
752,753,0,3,2,0,0.2642808684421385,0,0,345780,9.5,0,2,-0.5609748304808925
753,754,0,3,2,0,-0.4745497350998117,0,0,349204,7.8958,0,2,-0.5609748304808925
754,755,1,2,3,1,1.372526773755064,1,2,220845,65.0,0,2,1.299429290952638
755,756,1,2,0,0,-2.1243584728089866,1,1,250649,14.5,0,2,0.6792945838081278
756,757,0,3,2,0,-0.1051344333288366,0,0,350042,7.7958,0,2,-0.5609748304808925
757,758,0,2,2,0,-0.8439650368707868,0,0,29108,11.5,0,2,-0.5609748304808925
758,759,0,3,2,0,0.33816392879633356,0,0,363294,8.05,0,2,-0.5609748304808925
759,760,1,1,4,1,0.2642808684421385,0,0,110152,86.5,B77,2,-0.5609748304808925
760,761,0,3,2,0,-0.05157728040832834,0,0,358585,14.5,0,2,-0.5609748304808925
761,762,0,3,2,0,0.8553453512756987,0,0,SOTON/O2 3101272,7.125,0,2,-0.5609748304808925
762,763,1,3,2,0,-0.6961989161623968,0,0,2663,7.2292,0,0,-0.5609748304808925
763,764,1,1,3,1,0.48593004950472357,1,2,113760,120.0,B96 B98,2,1.299429290952638
764,765,0,3,2,0,-0.9917311575791768,0,0,347074,7.775,0,2,-0.5609748304808925
765,766,1,1,3,1,1.5941759548176488,1,0,13502,77.9583,D11,2,0.059159876663617696
766,767,0,1,4,0,0.9292284116298937,0,0,112379,39.6,0,0,-0.5609748304808925
767,768,0,3,1,1,0.07957321755665096,0,0,364850,7.75,0,1,-0.5609748304808925
768,769,0,3,2,0,-0.05157728040832834,1,0,371110,24.15,0,1,0.059159876663617696
769,770,0,3,2,0,0.1903978080879435,0,0,8471,8.3625,0,2,-0.5609748304808925
770,771,0,3,2,0,-0.4006666747456167,0,0,345781,9.5,0,2,-0.5609748304808925
771,772,0,3,2,0,1.372526773755064,0,0,350047,7.8542,0,2,-0.5609748304808925
772,773,0,2,3,1,2.037474316942819,0,0,S.O./P.P. 3,10.5,E77,2,-0.5609748304808925
773,774,0,3,2,0,-0.05157728040832834,0,0,2674,7.225,0,0,-0.5609748304808925
774,775,1,2,3,1,1.815825135880234,1,3,29105,23.0,0,2,1.9195639980971482
775,776,0,3,2,0,-0.8439650368707868,0,0,347078,7.75,0,2,-0.5609748304808925
776,777,0,3,2,0,-0.05157728040832834,0,0,383121,7.75,F38,1,-0.5609748304808925
777,778,1,3,1,1,-1.8044448214753221,0,0,364516,12.475,0,2,-0.5609748304808925
778,779,0,3,2,0,-0.05157728040832834,0,0,36865,7.7375,0,1,-0.5609748304808925
779,780,1,1,3,1,1.0031114719840888,0,1,24160,211.3375,B3,2,0.059159876663617696
780,781,1,3,1,1,-1.2133803386417619,0,0,2687,7.2292,0,0,-0.5609748304808925
781,782,1,1,3,1,-0.9178480972249818,1,0,17474,57.0,B20,2,0.059159876663617696
782,783,0,1,2,0,-0.031251372974641575,0,0,113501,30.0,D6,2,-0.5609748304808925
783,784,0,3,2,0,-0.05157728040832834,1,2,W./C. 6607,23.45,0,2,1.299429290952638
784,785,0,3,2,0,-0.3267836143914217,0,0,SOTON/O.Q. 3101312,7.05,0,2,-0.5609748304808925
785,786,0,3,2,0,-0.3267836143914217,0,0,374887,7.25,0,2,-0.5609748304808925
786,787,1,3,1,1,-0.8439650368707868,0,0,3101265,7.4958,0,2,-0.5609748304808925
787,788,0,3,0,0,-1.582795640412737,4,1,382652,29.125,0,1,2.5396987052416584
788,789,1,3,0,0,-2.099977062892102,1,2,C.A. 2315,20.575,0,2,1.299429290952638
789,790,0,1,2,0,1.2247606530466737,0,0,PC 17593,79.2,B82 B84,0,-0.5609748304808925
790,791,0,3,2,0,-0.05157728040832834,0,0,12460,7.75,0,1,-0.5609748304808925
791,792,0,2,2,0,-0.9917311575791768,0,0,239865,26.0,0,2,-0.5609748304808925
792,793,0,3,1,1,-0.9826296211587325,8,2,CA. 2343,69.55,0,2,5.64037224096421
793,794,0,1,2,0,0.8982314955042832,0,0,PC 17600,30.6958,0,0,-0.5609748304808925
794,795,0,3,2,0,-0.3267836143914217,0,0,349203,7.8958,0,2,-0.5609748304808925
795,796,0,2,2,0,0.7075792305673086,0,0,28213,13.0,0,2,-0.5609748304808925
796,797,1,1,4,1,1.4464098341092588,0,0,17465,25.9292,D17,2,-0.5609748304808925
797,798,1,3,3,1,0.11651474773374847,0,0,349244,8.6833,0,2,-0.5609748304808925
798,799,0,3,2,0,0.042631687379553446,0,0,2685,7.2292,0,0,-0.5609748304808925
799,800,0,3,3,1,0.042631687379553446,1,1,345773,24.15,0,2,0.6792945838081278
800,801,0,2,2,0,0.33816392879633356,0,0,250647,13.0,0,2,-0.5609748304808925
801,802,1,2,3,1,0.11651474773374847,1,1,C.A. 31921,26.25,0,2,0.6792945838081278
802,803,1,1,0,0,-1.3611464593501519,1,2,113760,120.0,B96 B98,2,1.299429290952638
803,804,1,3,0,0,-2.1428292378975353,0,1,2625,8.5167,0,0,0.059159876663617696
804,805,1,3,2,0,-0.17901749368303163,0,0,347089,6.975,0,2,-0.5609748304808925
805,806,0,3,2,0,0.11651474773374847,0,0,347063,7.775,0,2,-0.5609748304808925
806,807,0,1,2,0,0.7075792305673086,0,0,112050,0.0,A36,2,-0.5609748304808925
807,808,0,3,1,1,-0.8439650368707868,0,0,347087,7.775,0,2,-0.5609748304808925
808,809,0,2,2,0,0.7075792305673086,0,0,248723,13.0,0,2,-0.5609748304808925
809,810,1,1,3,1,0.2642808684421385,1,0,113806,53.1,E8,2,0.059159876663617696
810,811,0,3,2,0,-0.25290055403722667,0,0,3474,7.8875,0,2,-0.5609748304808925
811,812,0,3,2,0,0.7075792305673086,0,0,A/4 48871,24.15,0,2,-0.5609748304808925
812,813,0,2,2,0,0.41204698915052856,0,0,28206,10.5,0,2,-0.5609748304808925
813,814,0,3,1,1,-1.730561761121127,4,2,347082,31.275,0,2,3.1598334123861687
814,815,0,3,2,0,0.07957321755665096,0,0,364499,8.05,0,2,-0.5609748304808925
815,816,0,1,2,0,0.8982314955042832,0,0,112058,0.0,B102,2,-0.5609748304808925
816,817,0,3,1,1,-0.4745497350998117,0,0,STON/O2. 3101290,7.925,0,2,-0.5609748304808925
817,818,0,2,2,0,0.11651474773374847,1,1,S.C./PARIS 2079,37.0042,0,0,0.6792945838081278
818,819,0,3,2,0,1.0031114719840888,0,0,C 7075,6.45,0,2,-0.5609748304808925
819,820,0,3,0,0,-1.435029519704347,3,2,347088,27.9,0,2,2.5396987052416584
820,821,1,1,3,1,1.668059015171844,1,1,12749,93.5,B69,2,0.6792945838081278
821,822,1,3,2,0,-0.17901749368303163,0,0,315098,8.6625,0,2,-0.5609748304808925
822,823,0,1,4,0,0.6336961702131136,0,0,19972,0.0,0,2,-0.5609748304808925
823,824,1,3,3,1,-0.17901749368303163,0,1,392096,12.475,E121,2,0.059159876663617696
824,825,0,3,0,0,-2.0260940025379073,4,1,3101295,39.6875,0,2,2.5396987052416584
825,826,0,3,2,0,-0.05157728040832834,0,0,368323,6.95,0,1,-0.5609748304808925
826,827,0,3,2,0,-0.05157728040832834,0,0,1601,56.4958,0,2,-0.5609748304808925
827,828,1,2,0,0,-2.099977062892102,0,2,S.C./PARIS 2079,37.0042,0,0,0.6792945838081278
828,829,1,3,2,0,-0.05157728040832834,0,0,367228,7.75,0,1,-0.5609748304808925
829,830,1,1,3,1,2.406889618713794,0,0,113572,80.0,B28,2,-0.5609748304808925
830,831,1,3,3,1,-1.0656142179333719,1,0,2659,14.4542,0,0,0.059159876663617696
831,832,1,2,0,0,-2.1125371831523156,1,1,29106,18.75,0,2,0.6792945838081278
832,833,0,3,2,0,-0.05157728040832834,0,0,2671,7.2292,0,0,-0.5609748304808925
833,834,0,3,2,0,-0.4745497350998117,0,0,347468,7.8542,0,2,-0.5609748304808925
834,835,0,3,2,0,-0.8439650368707868,0,0,2223,8.3,0,2,-0.5609748304808925
835,836,1,1,1,1,0.7075792305673086,1,1,PC 17756,83.1583,E49,0,0.6792945838081278
836,837,0,3,2,0,-0.6223158558082017,0,0,315097,8.6625,0,2,-0.5609748304808925
837,838,0,3,2,0,-0.05157728040832834,0,0,392092,8.05,0,2,-0.5609748304808925
838,839,1,3,2,0,0.1903978080879435,0,0,1601,56.4958,0,2,-0.5609748304808925
839,840,1,1,2,0,0.8982314955042832,0,0,11774,29.7,C47,0,-0.5609748304808925
840,841,0,3,2,0,-0.6961989161623968,0,0,SOTON/O2 3101287,7.925,0,2,-0.5609748304808925
841,842,0,2,2,0,-0.9917311575791768,0,0,S.O./P.P. 3,10.5,0,2,-0.5609748304808925
842,843,1,1,1,1,0.042631687379553446,0,0,113798,31.0,0,0,-0.5609748304808925
843,844,0,3,2,0,0.37510545897343106,0,0,2683,6.4375,0,0,-0.5609748304808925
844,845,0,3,2,0,-0.9178480972249818,0,0,315090,8.6625,0,2,-0.5609748304808925
845,846,0,3,2,0,0.9292284116298937,0,0,C.A. 5547,7.55,0,2,-0.5609748304808925
846,847,0,3,2,0,-0.05157728040832834,8,2,CA. 2343,69.55,0,2,5.64037224096421
847,848,0,3,2,0,0.41204698915052856,0,0,349213,7.8958,0,0,-0.5609748304808925
848,849,0,2,4,0,-0.1051344333288366,0,1,248727,33.0,0,2,0.059159876663617696
849,850,1,1,3,1,0.8466532265281463,1,0,17453,89.1042,C92,0,0.059159876663617696
850,851,0,3,0,0,-1.878327881829517,4,2,347082,31.275,0,2,3.1598334123861687
851,852,0,3,2,0,3.293486342964134,0,0,347060,7.775,0,2,-0.5609748304808925
852,853,0,3,1,1,-1.5089125800585421,1,1,2678,15.2458,0,0,0.6792945838081278
853,854,1,1,1,1,-0.9917311575791768,0,1,PC 17592,39.4,D28,2,0.059159876663617696
854,855,0,2,3,1,1.0769945323382837,1,0,244252,26.0,0,2,0.059159876663617696
855,856,1,3,3,1,-0.8439650368707868,0,1,392091,9.35,0,2,0.059159876663617696
856,857,1,1,3,1,1.1508775926924788,1,1,36928,164.8667,0,2,0.6792945838081278
857,858,1,1,2,0,1.5941759548176488,0,0,113055,26.55,E17,2,-0.5609748304808925
858,859,1,3,3,1,-0.4006666747456167,0,3,2666,19.2583,0,0,1.299429290952638
859,860,0,3,2,0,-0.05157728040832834,0,0,2629,7.2292,0,0,-0.5609748304808925
860,861,0,3,2,0,0.8553453512756987,2,0,350026,14.1083,0,2,0.6792945838081278
861,862,0,2,2,0,-0.6223158558082017,1,0,28134,11.5,0,2,0.059159876663617696
862,863,1,1,3,1,1.372526773755064,0,0,17466,25.9292,D17,2,-0.5609748304808925
863,864,0,3,1,1,-0.9826296211587325,8,2,CA. 2343,69.55,0,2,5.64037224096421
864,865,0,2,2,0,-0.4006666747456167,0,0,233866,13.0,0,2,-0.5609748304808925
865,866,1,2,3,1,0.9292284116298937,0,0,236852,13.0,0,2,-0.5609748304808925
866,867,1,2,1,1,-0.17901749368303163,1,0,SC/PARIS 2149,13.8583,0,0,0.059159876663617696
867,868,0,1,2,0,0.11651474773374847,0,0,PC 17590,50.4958,A24,2,-0.5609748304808925
868,869,0,3,2,0,-0.05157728040832834,0,0,345777,9.5,0,2,-0.5609748304808925
869,870,1,3,0,0,-1.878327881829517,1,1,347742,11.1333,0,2,0.6792945838081278
870,871,0,3,2,0,-0.25290055403722667,0,0,349248,7.8958,0,2,-0.5609748304808925
871,872,1,1,3,1,1.2986437134008688,1,1,11751,52.5542,D35,2,0.6792945838081278
872,873,0,1,2,0,0.2642808684421385,0,0,695,5.0,B51 B53 B55,2,-0.5609748304808925
873,874,0,3,2,0,1.2986437134008688,0,0,345765,9.0,0,2,-0.5609748304808925
874,875,1,2,3,1,-0.1051344333288366,1,0,P/PP 3381,24.0,0,0,0.059159876663617696
875,876,1,3,1,1,-1.0656142179333719,0,0,2667,7.225,0,0,-0.5609748304808925
876,877,0,3,2,0,-0.6961989161623968,0,0,7534,9.8458,0,2,-0.5609748304808925
877,878,0,3,2,0,-0.7700819765165918,0,0,349212,7.8958,0,2,-0.5609748304808925
878,879,0,3,2,0,-0.05157728040832834,0,0,349217,7.8958,0,2,-0.5609748304808925
879,880,1,1,3,1,1.963591256588624,0,1,11767,83.1583,C50,0,0.059159876663617696
880,881,1,2,3,1,-0.3267836143914217,0,1,230433,26.0,0,2,0.059159876663617696
881,882,0,3,2,0,0.2642808684421385,0,0,349257,7.8958,0,2,-0.5609748304808925
882,883,0,3,1,1,-0.5484327954540067,0,0,7552,10.5167,0,2,-0.5609748304808925
883,884,0,2,2,0,-0.1051344333288366,0,0,C.A./SOTON 34068,10.5,0,2,-0.5609748304808925
884,885,0,3,2,0,-0.3267836143914217,0,0,SOTON/OQ 392076,7.05,0,2,-0.5609748304808925
885,886,0,3,3,1,0.7075792305673086,0,5,382652,29.125,0,1,2.5396987052416584
886,887,0,2,4,0,-0.17901749368303163,0,0,211536,13.0,0,2,-0.5609748304808925
887,888,1,1,1,1,-0.7700819765165918,0,0,112053,30.0,B42,2,-0.5609748304808925
888,889,0,3,1,1,-0.9826296211587325,1,2,W./C. 6607,23.45,0,2,1.299429290952638
889,890,1,1,2,0,-0.25290055403722667,0,0,111369,30.0,C148,0,-0.5609748304808925
890,891,0,3,2,0,0.1903978080879435,0,0,370376,7.75,0,1,-0.5609748304808925
